"Pc_Latitude","Pg_Latitude","Longitude","u","v","correl"
-1.79332,-2.05057,159.24712,115.46963,1.72427,0.71943
-1.74973,-2.00074,163.23022,105.76777,2.30037,0.57387
-1.74957,-2.00056,151.17101,99.96148,-1.72428,0.62254
-1.72056,-1.96739,163.23022,105.76964,0,0.56074
-1.68395,-1.92554,139.59439,60.32395,0,0.60064
-1.63307,-1.86736,162.96352,124.17071,2.30039,0.5433
-1.6039,-1.83401,162.99686,121.87325,0,0.53159
-1.57473,-1.80067,163.0302,119.57569,-2.3004,0.5148
-1.34141,-1.5339,177.36618,156.38673,2.30044,0.50927
-1.34141,-1.5339,163.56361,156.38673,2.30044,0.50448
-1.34141,-1.5339,177.36618,156.38673,2.30044,0.50927
-1.26838,-1.4504,158.99709,125.84542,-1.72433,0.54647
-1.22475,-1.40052,160.89645,151.79504,2.30045,0.56174
-1.22464,-1.40039,107.2899,146.53513,-1.72434,0.90235
-1.1809,-1.35038,159.02209,131.02203,-1.72434,0.55587
-1.1809,-1.35038,185.60078,87.92268,-1.72434,0.62469
-1.16643,-1.33383,177.33284,158.69868,2.30046,0.54855
-1.16643,-1.33383,163.59695,154.09872,2.30046,0.5883
-1.16643,-1.33383,177.33284,158.69868,2.30046,0.54855
-1.1081,-1.26714,162.46342,158.70235,2.30046,0.66399
-1.04978,-1.20044,160.86311,154.10567,2.30047,0.64144
-1.04978,-1.20044,162.49677,156.40576,2.30047,0.69725
-1.04968,-1.20033,150.72093,131.02872,1.72435,0.59517
-0.99145,-1.13375,177.33284,158.70914,2.30048,0.56619
-0.99145,-1.13375,162.49677,156.40898,2.30048,0.72233
-0.99145,-1.13375,163.56361,156.40898,2.30048,0.65598
-0.99145,-1.13375,177.33284,158.70914,2.30048,0.56619
-0.93313,-1.06706,162.49677,156.41203,2.30048,0.73784
-0.93313,-1.06706,167.56436,156.41203,2.30048,0.60785
-0.91846,-1.05029,154.47147,127.58633,1.72436,0.50183
-0.91846,-1.05029,146.1953,143.10359,1.72436,0.52603
-0.8748,-1.00037,177.36618,156.41493,-2.30049,0.57349
-0.8748,-1.00037,160.86311,154.1147,2.30049,0.68991
-0.8748,-1.00037,162.49677,156.41493,2.30049,0.74687
-0.8748,-1.00037,177.36618,156.41493,-2.30049,0.57349
-0.84564,-0.96703,163.59695,154.11604,0,0.69464
-0.83099,-0.95026,138.41924,141.38322,-1.72437,0.68692
-0.81648,-0.93368,172.89868,105.81191,2.30049,0.58426
-0.81648,-0.93368,162.53011,154.11734,2.30049,0.75713
-0.78725,-0.90025,160.77232,151.73019,1.72437,0.57094
-0.75816,-0.86699,162.56345,151.8195,2.3005,0.77434
-0.75816,-0.86699,166.23079,151.8195,2.3005,0.69624
-0.729,-0.83364,160.86311,154.12097,0,0.72388
-0.69984,-0.8003,177.36618,156.42242,-2.3005,0.59115
-0.69984,-0.8003,162.56345,151.82176,2.3005,0.79285
-0.69984,-0.8003,177.36618,156.42242,-2.3005,0.59115
-0.69977,-0.80022,146.72038,106.90325,1.72437,0.5985
-0.67068,-0.76695,172.89868,105.8159,0,0.63085
-0.67068,-0.76695,163.63029,151.82281,0,0.73422
-0.64152,-0.7336,162.53011,154.12419,2.30051,0.80601
-0.6123,-0.7002,107.46492,134.49387,1.72438,0.91399
-0.6123,-0.7002,138.64426,125.87247,-1.72438,0.6292
-0.58319,-0.66691,162.43008,161.02728,2.30051,0.81994
-0.58319,-0.66691,167.46436,163.32767,2.30051,0.68473
-0.56856,-0.65018,158.82207,137.94366,1.72438,0.65055
-0.56856,-0.65018,161.14738,125.8736,1.72438,0.65368
-0.55403,-0.63357,160.86311,154.127,0,0.74654
-0.52488,-0.60022,172.89868,105.81912,-2.30051,0.65221
-0.52488,-0.60022,162.43008,161.02907,2.30051,0.83189
-0.52483,-0.60017,158.89706,139.66913,-1.72438,0.50795
-0.52483,-0.60017,184.62566,155.18793,-1.72438,0.53179
-0.49572,-0.56688,163.59695,154.12865,0,0.74994
-0.49572,-0.56688,162.43008,161.02992,0,0.82988
-0.48109,-0.55015,167.59827,56.90267,1.72438,0.62406
-0.48109,-0.55015,172.32394,141.39453,1.72438,0.5018
-0.48109,-0.55015,146.9454,91.38914,1.72438,0.6665
-0.45922,-0.52515,171.32379,51.72989,0,0.51609
-0.43739,-0.50018,162.46342,158.731,0,0.82209
-0.43739,-0.50018,167.53102,158.731,0,0.69568
-0.40823,-0.46684,161.56325,105.82112,-2.30052,0.71996
-0.40823,-0.46684,162.46342,158.73167,-2.30052,0.80708
-0.39362,-0.45012,150.74594,129.32597,1.72439,0.7834
-0.39362,-0.45012,154.44646,129.32597,1.72439,0.6527
-0.39362,-0.45012,162.17252,55.17909,-1.72439,0.60555
-0.34992,-0.40015,172.96536,101.22097,-2.30052,0.63834
-0.34992,-0.40015,163.73032,144.93004,-2.30052,0.71055
-0.34992,-0.40015,162.49677,156.43243,-2.30052,0.77441
-0.30615,-0.3501,167.44826,56.90404,-1.72439,0.55777
-0.2916,-0.33346,166.36414,142.63049,-2.30052,0.68479
-0.2916,-0.33346,162.63011,147.23148,-2.30052,0.72513
-0.2916,-0.33346,167.56436,156.43346,-2.30052,0.62265
-0.28428,-0.32509,187.50105,53.45543,0,0.50259
-0.26241,-0.30008,171.32379,51.73117,-1.72439,0.53526
-0.23328,-0.26677,163.83034,64.41412,-2.30052,0.7114
-0.23328,-0.26677,162.16336,64.41412,-2.30052,0.71246
-0.17496,-0.20007,163.83034,64.41438,-2.30052,0.72996
-0.17496,-0.20007,164.8972,64.41438,-2.30052,0.70777
-0.17494,-0.20005,162.19753,53.4559,-1.72439,0.61152
-0.15307,-0.17505,184.67564,55.18035,0,0.51714
-0.14579,-0.16673,178.66643,66.71501,0,0.5758
-0.14579,-0.16673,178.66643,66.71501,0,0.5758
-0.14579,-0.16673,173.03204,96.62173,0,0.63922
-0.13121,-0.15004,173.62411,58.62919,1.72439,0.50509
-0.11664,-0.13338,163.797,66.71509,-2.30053,0.73896
-0.11664,-0.13338,167.46436,66.71509,-2.30053,0.69928
-0.08747,-0.10003,107.965,100.01467,-1.72439,0.92879
-0.0656,-0.07502,187.45103,56.90493,0,0.50999
-0.05832,-0.06669,163.797,66.71521,-2.30053,0.73554
-0.05832,-0.06669,168.86461,66.71521,2.30053,0.63669
-0.05832,-0.06669,162.13002,66.71521,-2.30053,0.71918
-0.04374,-0.05001,167.42326,58.62934,1.72439,0.54267
0,0,173.06538,94.32156,-2.30053,0.64767
0.04374,0.05001,159.49715,91.3928,-1.72439,0.68845
0.04374,0.05001,161.69746,87.94401,-1.72439,0.55607
0.05832,0.06669,178.66643,66.71521,2.30053,0.58512
0.05832,0.06669,164.8972,64.41469,2.30053,0.70254
0.05832,0.06669,178.66643,66.71521,2.30053,0.58512
0.05832,0.06669,163.39693,94.32151,2.30053,0.73443
0.08747,0.10003,154.62148,117.25857,-1.72439,0.54288
0.08748,0.10004,163.36359,96.62196,0,0.74356
0.11664,0.13338,167.19763,85.11927,2.30053,0.69966
0.11664,0.13338,163.39693,94.32134,-2.30053,0.743
0.11664,0.13338,168.43118,96.62186,2.30053,0.63819
0.13121,0.15004,167.54826,60.35357,-1.72439,0.74146
0.13121,0.15004,184.90068,136.22664,-1.72439,0.55543
0.13121,0.15004,146.99542,87.94379,-1.72439,0.53066
0.13121,0.15004,166.97319,89.66817,-1.72439,0.52441
0.15307,0.17505,173.57411,55.18035,0,0.64832
0.17496,0.20007,178.36636,87.41952,-2.30052,0.56939
0.17496,0.20007,178.36636,87.41952,-2.30052,0.56939
0.17496,0.20007,161.82996,87.41952,2.30052,0.72954
0.17496,0.20007,173.13206,89.72003,-2.30052,0.6436
0.17496,0.20007,163.39693,94.32106,-2.30052,0.73191
0.23328,0.26677,164.5638,87.41916,2.30052,0.72037
0.23328,0.26677,167.16429,87.41916,-2.30052,0.7136
0.23328,0.26677,163.43027,92.02017,-2.30052,0.71474
0.23328,0.26677,168.43118,96.62117,-2.30052,0.64899
0.26241,0.30008,151.07098,106.91108,1.72439,0.74903
0.2916,0.33346,161.82996,87.41869,-2.30052,0.74086
0.2916,0.33346,163.46359,89.71918,-2.30052,0.70351
0.34992,0.40015,178.3997,85.11765,-2.30052,0.57404
0.34992,0.40015,173.49879,64.41335,-2.30052,0.62614
0.34992,0.40015,178.3997,85.11765,-2.30052,0.57404
0.34992,0.40015,163.23022,105.82194,-2.30052,0.70274
0.37175,0.42512,146.72038,106.90979,0,0.53149
0.40823,0.46684,164.59715,85.117,2.30052,0.7385
0.40823,0.46684,167.19763,85.117,-2.30052,0.71906
0.40823,0.46684,163.23022,105.82112,-2.30052,0.70495
0.46655,0.53353,161.89664,82.81579,-2.30052,0.74618
0.46655,0.53353,168.59789,85.11623,2.30052,0.65979
0.48109,0.55015,108.04,94.8378,-1.72438,0.9509
0.52488,0.60022,178.3997,85.11538,-2.30051,0.57038
0.52488,0.60022,173.39877,71.31288,-2.30051,0.62678
0.52488,0.60022,178.3997,85.11538,-2.30051,0.57038
0.52488,0.60022,163.23022,105.81912,2.30051,0.70852
0.58319,0.66691,164.63049,82.81403,2.30051,0.75684
0.58319,0.66691,163.23022,105.81793,2.30051,0.71478
0.6123,0.7002,146.72038,106.90538,1.72438,0.62287
0.6123,0.7002,166.62315,113.80251,1.72438,0.50277
0.64152,0.7336,161.99667,75.91192,-2.30051,0.75323
0.64152,0.7336,167.23097,82.813,2.30051,0.73699
0.64152,0.7336,168.29784,105.81661,2.30051,0.69651
0.64152,0.7336,163.19688,108.11697,2.30051,0.71943
0.65604,0.75021,154.79649,105.18009,1.72438,0.6772
0.69984,0.8003,178.36636,87.41253,-2.3005,0.56788
0.69984,0.8003,178.36636,87.41253,-2.3005,0.56788
0.69984,0.8003,163.16354,110.41583,2.3005,0.72751
0.729,0.83364,173.46545,66.70908,0,0.64984
0.729,0.83364,164.59715,85.11158,0,0.77547
0.74351,0.85023,159.49715,91.38403,1.72437,0.76685
0.75816,0.86699,163.16354,110.41419,2.3005,0.73983
0.78725,0.90025,167.17322,86.21034,-1.72437,0.68583
0.81648,0.93368,163.797,66.70751,2.30049,0.76124
0.81648,0.93368,167.46436,66.70751,2.30049,0.76377
0.81648,0.93368,168.46452,94.3106,2.30049,0.73536
0.83099,0.95026,159.37213,106.89952,1.72437,0.63577
0.83099,0.95026,166.54813,118.96881,1.72437,0.55265
0.87472,1.00028,151.27101,93.10481,-1.72436,0.8306
0.8748,1.00037,178.33302,89.70855,-2.30049,0.58077
0.8748,1.00037,162.16336,64.40614,2.30049,0.77972
0.8748,1.00037,163.797,66.70636,2.30049,0.77864
0.8748,1.00037,164.53046,89.70855,-2.30049,0.79477
0.8748,1.00037,178.33302,89.70855,-2.30049,0.58077
0.8748,1.00037,173.09872,92.00877,-2.30049,0.67891
0.90396,1.03371,163.797,66.70576,0,0.78715
0.93313,1.06706,167.09761,92.00708,-2.30048,0.78079
0.96229,1.10041,168.46452,94.30635,0,0.76955
0.99145,1.13375,162.26338,57.5033,-2.30048,0.78816
0.99145,1.13375,163.46359,89.70514,2.30048,0.79041
1.02061,1.1671,163.46359,89.70424,0,0.797
1.04968,1.20033,167.02319,86.20311,1.72435,0.62434
1.04968,1.20033,170.74872,91.37529,-1.72435,0.52511
1.04978,1.20044,163.46359,89.70329,-2.30047,0.79507
1.04978,1.20044,164.49712,92.00338,-2.30047,0.7926
1.04978,1.20044,173.09872,92.00338,-2.30047,0.67666
1.07155,1.22534,107.86498,106.891,0,0.92909
1.1081,1.26714,163.43027,92.00136,-2.30046,0.78137
1.1081,1.26714,167.06429,94.30139,-2.30046,0.76714
1.13716,1.30036,155.12154,82.75222,-1.72434,0.73226
1.13716,1.30036,161.72247,86.20023,-1.72434,0.68197
1.13716,1.30036,176.89957,125.85234,1.72434,0.53479
1.13727,1.30048,168.49786,92.00031,0,0.76922
1.16643,1.33383,163.33025,98.89918,-2.30046,0.76523
1.22475,1.40052,163.59695,80.49737,-2.30045,0.7541
1.22475,1.40052,164.43045,96.59685,-2.30045,0.77767
1.24651,1.42539,167.0732,82.74847,0,0.66634
1.26838,1.4504,170.24864,125.84542,-1.72433,0.50945
1.28308,1.46721,163.59695,80.49532,-2.30044,0.75327
1.28308,1.46721,168.56454,87.39492,-2.30044,0.75781
1.28308,1.46721,166.9976,98.89425,-2.30044,0.74843
1.33399,1.52542,179.47493,13.79087,0,0.52247
1.34141,1.5339,162.29671,55.19532,-2.30044,0.7786
1.35587,1.55043,159.84721,67.2298,-1.72432,0.78413
1.35587,1.55043,161.77248,82.74436,-1.72432,0.64736
1.39974,1.60059,164.03036,50.5943,-2.30043,0.76598
1.39974,1.60059,172.832,110.38757,-2.30043,0.62558
1.44335,1.65046,167.29823,77.56953,-1.72431,0.70624
1.44335,1.65046,167.22324,72.39823,-1.72431,0.64315
1.45807,1.66729,178.73309,62.0912,2.30042,0.60045
1.45807,1.66729,164.06371,48.29316,-2.30042,0.76771
1.45807,1.66729,168.96461,59.79153,-2.30042,0.76044
1.45807,1.66729,164.93054,62.0912,2.30042,0.76551
1.45807,1.66729,178.73309,62.0912,2.30042,0.60045
1.4871,1.70047,185.57578,89.6339,1.72431,0.5788
1.4871,1.70047,170.52368,106.87119,-1.72431,0.52057
1.5164,1.73397,164.09705,45.99209,-2.30041,0.7702
1.5164,1.73397,162.29671,55.19051,-2.30041,0.78885
1.57473,1.80067,164.09705,45.99065,-2.3004,0.77327
1.63307,1.86736,173.7655,45.98915,2.30039,0.63048
1.63307,1.86736,164.06371,48.28861,-2.30039,0.77648
1.63307,1.86736,168.99796,57.48644,-2.30039,0.76794
1.6914,1.93405,162.39674,48.28698,-2.30038,0.78532
1.6914,1.93405,164.03036,50.58636,-2.30038,0.77582
1.7277,1.97555,171.87387,13.78797,0,0.55805
1.74957,2.00056,179.47493,13.78779,-1.72428,0.53507
1.74973,2.00074,173.7655,45.98599,-2.30037,0.64358
1.74973,2.00074,163.96368,55.18319,-2.30037,0.76705
1.80807,2.06743,163.93034,57.48041,-2.30036,0.75148
1.80807,2.06743,168.99796,57.48041,-2.30036,0.75951
1.86641,2.13412,162.29671,55.17913,-2.30035,0.76328
1.86641,2.13412,163.89702,59.77739,-2.30035,0.73738
1.92457,2.20061,171.89886,12.06297,-1.72425,0.55788
1.92475,2.20082,178.76643,59.77509,-2.30034,0.63885
1.92475,2.20082,173.7655,45.98084,-2.30034,0.62173
1.92475,2.20082,164.99722,57.47606,-2.30034,0.7468
1.92475,2.20082,178.76643,59.77509,-2.30034,0.63885
1.98309,2.26751,163.89702,59.77271,-2.30033,0.7136
1.98309,2.26751,168.96461,59.77271,-2.30033,0.71588
1.98309,2.26751,167.56438,59.77271,-2.30033,0.7185
2.03395,2.32565,160.59731,15.50836,0,0.77744
2.04143,2.3342,162.23004,59.77027,-2.30032,0.7082
2.05582,2.35065,130.79317,118.89555,-1.72423,0.59134
2.09977,2.40089,178.73309,62.06651,-2.3003,0.59379
2.09977,2.40089,173.56548,59.76775,-2.3003,0.58909
2.09977,2.40089,164.93054,62.06651,-2.3003,0.68481
2.09977,2.40089,178.73309,62.06651,-2.3003,0.59379
2.14333,2.45068,167.64828,53.41342,1.72422,0.77508
2.14333,2.45068,171.92387,10.33808,-1.72422,0.52861
2.15811,2.46758,167.53104,62.06383,-2.30029,0.65072
2.27481,2.60096,178.73309,62.05823,-2.30027,0.54543
2.27481,2.60096,178.73309,62.05823,-2.30027,0.54543
2.36211,2.70075,171.92387,10.33631,-1.72418,0.51765
2.44963,2.80078,137.36908,37.89701,-1.72417,0.80408
2.50821,2.86773,167.63104,55.15215,-2.30021,0.59551
2.56656,2.93442,162.29671,55.1493,-2.30019,0.60748
2.58091,2.95082,171.89886,12.05675,-1.72414,0.50688
2.62491,3.00111,163.96368,55.14639,-2.30018,0.63704
2.66844,3.05085,160.5723,17.22255,-1.72412,0.73564
2.68327,3.0678,167.66438,52.84577,-2.30016,0.61004
2.68327,3.0678,163.96368,55.14341,-2.30016,0.63787
2.68327,3.0678,169.0313,55.14341,-2.30016,0.61519
2.75597,3.15088,186.5509,22.38747,-1.72411,0.65287
2.79973,3.20089,167.67329,51.66119,1.7241,0.88078
2.79973,3.20089,108.54007,60.27139,1.7241,0.89015
2.79973,3.20089,173.82414,37.88488,1.7241,0.75659
2.79973,3.20089,171.89886,12.05428,-1.7241,0.51272
2.8435,3.2509,152.24615,25.82949,-1.72409,0.73348
2.88727,3.30091,135.9939,49.93482,-1.72408,0.65522
2.93104,3.35093,173.89915,39.60172,1.72407,0.60088
3.01858,3.45096,171.89886,12.0516,-1.72405,0.52793
3.03346,3.46795,164.16373,41.34313,-2.30006,0.66103
3.03346,3.46795,167.63104,55.12418,-2.30006,0.63464
3.06236,3.50097,179.47493,13.77262,-1.72404,0.55314
3.09182,3.53464,164.19707,39.04386,-2.30005,0.6567
3.10613,3.55099,137.36908,37.87293,-1.72403,0.75277
3.14991,3.601,184.62564,58.5281,1.72402,0.51807
3.1502,3.60133,164.19707,39.04138,-2.30003,0.63919
3.1502,3.60133,165.03056,55.11725,-2.30003,0.6405
3.1502,3.60133,173.63216,55.11725,-2.30003,0.65682
3.20857,3.66803,178.76643,59.70649,2.30001,0.72332
3.20857,3.66803,164.19707,39.03886,-2.30001,0.62125
3.20857,3.66803,169.06464,52.81728,-2.30001,0.63564
3.20857,3.66803,167.63104,55.11368,-2.30001,0.66603
3.20857,3.66803,178.76643,59.70649,2.30001,0.72332
3.23746,3.70103,155.84665,32.70369,-1.724,0.50258
3.23746,3.70103,187.45103,56.80115,1.724,0.53553
3.26695,3.73471,162.49677,41.33254,-2.29999,0.61231
3.28124,3.75104,171.87387,13.76929,1.72399,0.5514
3.32502,3.80106,160.19725,43.02686,-1.72398,0.73325
3.32502,3.80106,140.01945,30.97934,-1.72398,0.69409
3.32533,3.80141,163.99702,52.81025,2.29997,0.62709
3.3688,3.85107,108.61508,55.07157,1.72397,0.90827
3.3688,3.85107,174.04916,29.25677,1.72397,0.69907
3.3688,3.85107,184.55063,63.67651,1.72397,0.63121
3.3688,3.85107,162.44756,36.14072,1.72397,0.54551
3.38371,3.8681,178.99982,43.62288,2.29995,0.7726
3.38371,3.8681,178.99982,43.62288,2.29995,0.7726
3.38371,3.8681,164.03036,50.51071,2.29995,0.63006
3.38371,3.8681,173.69884,50.51071,2.29995,0.69203
3.41258,3.90108,167.54826,60.23141,-1.72395,0.89293
3.41258,3.90108,186.40089,32.69705,-1.72395,0.80622
3.43448,3.92609,173.77414,41.30046,0,0.8341
3.44209,3.93479,164.06371,48.21142,2.29993,0.63171
3.44209,3.93479,167.73106,48.21142,2.29993,0.68014
3.44209,3.93479,169.09798,50.50719,2.29993,0.66401
3.45637,3.9511,187.45103,56.78664,1.72394,0.62954
3.50015,4.00111,152.02112,41.29719,-1.72393,0.65778
3.50015,4.00111,171.77386,20.64859,1.72393,0.61725
3.50048,4.00148,164.06371,48.20801,2.29991,0.64315
3.50048,4.00148,162.39674,48.20801,2.29991,0.64774
3.54393,4.05112,179.39992,18.92686,1.72392,0.65751
3.55886,4.06817,178.93314,48.20455,2.29989,0.81195
3.55886,4.06817,164.06371,48.20455,2.29989,0.6619
3.55886,4.06817,178.93314,48.20455,2.29989,0.81195
3.55886,4.06817,173.73216,48.20455,2.29989,0.7557
3.58772,4.10114,184.62564,58.49802,1.72391,0.69318
3.58772,4.10114,162.29755,46.45431,1.72391,0.56781
3.58772,4.10114,139.76942,48.17484,1.72391,0.74175
3.61725,4.13486,164.06371,48.20103,2.29987,0.6769
3.61725,4.13486,167.73106,48.20103,2.29987,0.72003
3.61725,4.13486,169.09798,50.49632,2.29987,0.69525
3.6753,4.20117,167.84831,29.24577,1.72388,0.6041
3.6753,4.20117,147.5955,46.44916,1.72388,0.70214
3.67564,4.20156,164.06371,48.19745,2.29985,0.68143
3.67564,4.20156,162.39674,48.19745,2.29985,0.70816
3.71909,4.25118,171.3988,46.44654,1.72387,0.68171
3.73403,4.26825,178.93314,48.19382,2.29983,0.83378
3.73403,4.26825,164.06371,48.19382,2.29983,0.68404
3.73403,4.26825,178.93314,48.19382,2.29983,0.83378
3.73403,4.26825,173.73216,48.19382,2.29983,0.809
3.76288,4.30119,131.7933,49.88417,-1.72386,0.77031
3.76288,4.30119,137.21906,48.16403,-1.72386,0.77031
3.76288,4.30119,173.84914,43.0036,-1.72386,0.63832
3.76288,4.30119,155.69662,43.0036,-1.72386,0.53132
3.78478,4.3262,139.74442,49.88273,0,0.75982
3.79243,4.33494,164.06371,48.19012,2.2998,0.69611
3.79243,4.33494,169.09798,50.48489,2.2998,0.73592
3.79243,4.33494,167.69772,50.48489,2.2998,0.7645
3.80668,4.35121,162.27254,48.16124,1.72385,0.57672
3.85047,4.40122,167.57327,48.15842,-1.72384,0.56578
3.85083,4.40163,178.8998,50.48096,-2.29978,0.82637
3.85083,4.40163,164.06371,48.18637,2.29978,0.71123
3.85083,4.40163,178.8998,50.48096,-2.29978,0.82637
3.85083,4.40163,162.3634,50.48096,2.29978,0.74988
3.87237,4.42623,147.5705,48.15701,0,0.70797
3.89427,4.45124,171.3988,46.43574,-1.72382,0.70322
3.90923,4.46832,164.03036,50.47698,2.29976,0.71568
3.90923,4.46832,165.09724,50.47698,2.29976,0.77677
3.90923,4.46832,173.6655,52.77138,2.29976,0.82694
3.91617,4.47624,108.69009,49.87394,0,0.86868
3.96764,4.53502,169.09798,50.47293,2.29974,0.74388
3.96764,4.53502,167.69772,50.47293,2.29974,0.78042
3.96764,4.53502,163.99702,52.76715,2.29974,0.71015
3.98187,4.55127,179.12488,37.83198,1.7238,0.72899
3.98187,4.55127,155.92166,55.02833,-1.7238,0.69423
3.98187,4.55127,135.94389,53.3087,-1.7238,0.80667
3.98187,4.55127,162.24754,49.86942,-1.7238,0.58514
3.98187,4.55127,139.71941,51.58906,-1.7238,0.77026
3.99684,4.56836,162.3634,50.47088,0,0.75726
4.00377,4.57627,175.92444,55.02665,0,0.7339
4.02567,4.60128,160.09724,49.86638,1.72378,0.7291
4.02567,4.60128,195.95222,53.30544,1.72378,0.66153
4.02604,4.6017,178.86646,52.76286,-2.29971,0.81332
4.02604,4.6017,178.86646,52.76286,-2.29971,0.81332
4.02604,4.6017,163.96368,55.05689,2.29971,0.70689
4.05524,4.63505,165.0639,52.76069,0,0.78463
4.05524,4.63505,163.96368,55.05463,0,0.71084
4.05524,4.63505,173.63216,55.05463,0,0.84024
4.06947,4.65129,160.22224,48.14387,-1.72377,0.83375
4.06947,4.65129,206.52869,61.89926,1.72377,0.53323
4.06947,4.65129,186.27586,41.26617,-1.72377,0.82529
4.06947,4.65129,167.64828,42.9856,-1.72377,0.53944
4.06947,4.65129,147.54549,49.86329,-1.72377,0.69918
4.08445,4.6684,163.96368,55.05235,-2.29969,0.71022
4.08445,4.6684,167.63104,55.05235,-2.29969,0.78513
4.08445,4.6684,205.03796,59.64004,2.29969,0.72706
4.09137,4.6763,167.64828,53.30048,0,0.77326
4.11327,4.70131,173.77414,41.26359,1.72376,0.76268
4.11327,4.70131,171.42381,44.70223,-1.72376,0.71093
4.11366,4.70174,169.09798,50.46254,0,0.72525
4.14286,4.73509,162.33006,52.75408,-2.29966,0.74531
4.14286,4.73509,163.93034,57.34139,-2.29966,0.69962
4.17898,4.77633,178.04973,46.41713,0,0.74261
4.20089,4.80133,151.82109,55.01114,1.72373,0.79036
4.20089,4.80133,162.32256,44.69655,-1.72373,0.54577
4.20089,4.80133,139.71941,51.57294,-1.72373,0.72052
4.20127,4.80178,178.79977,57.33652,-2.29964,0.79216
4.20127,4.80178,164.99722,57.33652,-2.29964,0.78328
4.20127,4.80178,178.79977,57.33652,-2.29964,0.79216
4.20127,4.80178,173.59882,57.33652,-2.29964,0.85148
4.20127,4.80178,163.89702,59.62998,-2.29964,0.68443
4.24469,4.85135,173.89915,39.53671,1.72372,0.57737
4.25969,4.86847,169.06464,52.74505,-2.29962,0.71291
4.25969,4.86847,167.59772,57.33158,-2.29962,0.78148
4.2885,4.90136,187.70107,39.53413,-1.7237,0.64053
4.2885,4.90136,147.5705,48.1285,-1.7237,0.63845
4.31041,4.92637,155.64662,46.40811,0,0.64336
4.31811,4.93516,162.29671,55.0335,-2.29959,0.72715
4.31811,4.93516,163.89702,59.61963,2.29959,0.67121
4.33231,4.95137,131.74329,53.28162,-1.72369,0.8125
4.33231,4.95137,167.67329,41.25029,1.72369,0.50425
4.33231,4.95137,171.37379,48.12534,-1.72369,0.72018
4.37613,5.00139,179.02486,44.68484,-1.72367,0.79068
4.37653,5.00185,178.79977,57.32149,-2.29956,0.7655
4.37653,5.00185,173.63216,55.02863,-2.29956,0.85532
4.37653,5.00185,164.99722,57.32149,-2.29956,0.76911
4.37653,5.00185,178.79977,57.32149,-2.29956,0.7655
4.37653,5.00185,163.89702,59.61435,2.29956,0.67395
4.41994,5.0514,137.11905,54.99303,-1.72366,0.79683
4.41994,5.0514,184.90068,39.52624,-1.72366,0.68874
4.41994,5.0514,139.6694,54.99303,-1.72366,0.6883
4.43496,5.06855,167.59772,57.31634,-2.29954,0.76627
4.43496,5.06855,163.86368,61.90165,2.29954,0.67477
4.46376,5.10142,108.59008,56.70771,-1.72364,0.83821
4.46376,5.10142,162.29755,46.39722,1.72364,0.59094
4.46417,5.10189,163.89702,59.6063,0,0.67572
4.49338,5.13523,169.0313,55.01869,2.29951,0.71112
4.49338,5.13523,162.26338,57.31113,-2.29951,0.71458
4.49338,5.13523,163.89702,59.60358,-2.29951,0.68392
4.49338,5.13523,205.03796,59.60358,2.29951,0.84225
4.50758,5.15143,187.72607,37.80255,-1.72363,0.65664
4.50758,5.15143,147.49548,53.26723,-1.72363,0.67752
4.55139,5.20144,167.44826,56.6999,1.72361,0.57076
4.55139,5.20144,171.27379,54.98172,-1.72361,0.77184
4.55182,5.20193,173.6655,52.72138,-2.29949,0.85763
4.55182,5.20193,164.99722,57.30585,-2.29949,0.76669
4.55182,5.20193,163.89702,59.59808,-2.29949,0.69733
4.61025,5.26862,178.93314,48.13242,2.29946,0.75661
4.61025,5.26862,178.93314,48.13242,2.29946,0.75661
4.63904,5.30147,206.77872,44.66637,-1.72358,0.77694
4.63904,5.30147,159.97221,58.40987,-1.72358,0.79891
4.63904,5.30147,184.90068,39.51256,-1.72358,0.73699
4.66095,5.32648,173.84914,42.94691,0,0.61528
4.66095,5.32648,139.61938,58.4078,0,0.74374
4.66868,5.33531,163.96368,55.00328,2.29943,0.71884
4.66868,5.33531,169.0313,55.00328,2.29943,0.74637
4.66868,5.33531,167.59772,57.29508,2.29943,0.78125
4.68286,5.35149,216.95512,32.63849,1.72357,0.6058
4.68286,5.35149,162.09752,60.12353,1.72357,0.71079
4.72669,5.4015,160.19725,49.81305,-1.72355,0.67798
4.72669,5.4015,173.67413,48.09536,-1.72355,0.75581
4.72669,5.4015,186.12585,51.53075,-1.72355,0.82032
4.72669,5.4015,187.70107,39.5069,-1.72355,0.72589
4.72669,5.4015,147.42049,58.40151,-1.72355,0.76874
4.72712,5.402,164.03036,50.41484,2.29941,0.7477
4.72712,5.402,162.26338,57.2896,2.29941,0.74737
4.7486,5.42651,167.67329,51.52888,0,0.80747
4.7486,5.42651,167.39825,60.11703,0,0.70604
4.77051,5.45152,178.02473,48.09187,-1.72354,0.80037
4.77051,5.45152,171.2988,53.24457,-1.72354,0.81764
4.78557,5.46869,178.96648,45.82722,2.29938,0.80032
4.78557,5.46869,178.96648,45.82722,2.29938,0.80032
4.78557,5.46869,164.03036,50.40996,2.29938,0.76473
4.78557,5.46869,173.59882,57.28404,2.29938,0.87034
4.78557,5.46869,164.96388,59.5754,2.29938,0.79877
4.81434,5.50153,179.02486,44.65347,-1.72352,0.8263
4.81434,5.50153,151.74608,60.11043,-1.72352,0.85977
